Obs,Gender,Marital_Status,Age,Home_Value,Mortgage_Balance,Assets
1,0,1,71,498.68,156.33,142.49
2,1,1,60,16.21,47.43,117.29
3,1,1,82,427.71,127.7,134.15
4,1,1,87,113.15,191.01,139.08
5,0,0,21,0.07,15.58,100.01
6,0,0,31,0.17,13.85,85.72
7,0,1,86,11.58,36.61,106.2
8,0,1,37,0.08,2.49,64.02
9,0,1,56,25.2,106.63,108.16
10,0,1,62,4.92,34.49,97.62
11,0,1,95,7.01,17.14,82.68
12,0,0,34,1.04,12.89,87.33
13,0,0,64,2.79,71.69,126.67
14,0,0,64,3.57,43.18,87.73
15,1,1,50,1.07,15.23,72.81
16,0,1,40,0.04,0.76,43.93
17,0,1,64,21.59,8.21,83.81
18,0,1,64,44.84,94.18,143.63
19,0,1,77,5.27,128.18,135.06
20,1,1,71,0.19,11.93,95.27
21,1,1,56,0.09,0.8,58.77
22,0,1,19,1.22,5.78,69.31
23,0,1,57,24.84,134.13,110.59
24,0,0,60,0.25,3.95,82.75
25,0,1,36,0.94,43.36,98.88
26,0,1,47,0.87,83.12,115.88
27,0,0,39,2091.4,138.78,129.77
28,0,1,63,40.69,71.89,112.83
29,0,1,52,0.2,26.12,109.37
30,1,1,85,27.42,89.91,131.68
31,0,1,26,5.15,59.47,115.4
32,0,1,64,209.91,178.17,150.13
33,0,0,70,61.98,79.85,127.67
34,0,1,32,3.53,34.12,85.36
35,0,1,68,9.58,37.45,114.55
36,0,0,45,2.36,0.39,44.45
37,0,1,20,0,1.18,46.52
38,0,1,73,0.48,20.35,118.5
39,1,1,40,1.65,51.49,98.91
40,0,1,35,4.66,46.49,84.44
41,0,0,87,1.98,7.65,87.24
42,1,1,32,0.19,4.73,60.45
43,0,1,70,2.55,90.91,125.2
44,0,1,36,0.96,35.19,87.77
45,0,1,36,0.03,1.93,50.85
46,0,1,60,0.88,38.59,99.73
47,1,1,66,185.94,68.03,116.79
48,0,0,62,10.25,29.65,96.44
49,0,0,20,2.54,26.91,94.4
50,1,0,75,10.13,35.8,124.66
51,0,1,60,47,87.73,127.85
52,0,1,51,0.09,40.14,90.48
53,0,1,54,12.32,57.37,103.38
54,1,1,62,8.22,19.01,112.67
55,1,1,51,607.09,205.5,118.41
56,0,1,72,7.16,200.84,130.82
57,0,0,68,59.66,113.84,140.41
58,0,1,83,162.26,72.97,119.82
59,0,1,51,13.12,24.19,110.32
60,0,0,48,1.12,2.97,63.11
61,0,1,36,0.28,12.3,72.71
62,0,1,47,1.36,4.1,67.3
63,0,1,59,1.31,22.19,106.74
64,0,1,43,1.67,2.43,64.49
65,0,1,63,2.47,4.42,75.29
66,1,1,85,202.56,160.41,127.73
67,0,1,9,0.34,15.02,85.13
68,1,1,27,1.32,13.49,114.77
69,1,1,59,9,46.76,113.82
70,0,0,80,4.8,28.04,108.8
71,1,1,57,4.09,72.37,135.97
72,1,1,90,26.56,25.17,106.46
73,0,0,19,0.45,10.18,76.38
74,0,1,62,20.34,139.41,128.75
75,0,1,46,3.84,12.7,104.07
76,1,0,88,44.63,116.63,117.27
77,1,1,25,5.15,42.83,102.78
78,1,1,65,18.53,86.42,108.72
79,0,1,55,0.33,9.17,69.76
80,0,1,62,0.55,40.92,97.81
81,0,1,42,1.49,43.45,100.14
82,0,0,25,14.54,18.29,88.11
83,0,1,30,6.6,30.5,108.25
84,1,1,34,5.13,53.86,106.14
85,0,0,39,2.73,30.31,81.14
86,1,1,67,1.97,39.78,114.52
87,0,1,29,0.07,4.37,80.22
88,0,1,47,2.28,12.35,94.43
89,0,1,56,42.2,100.18,120.84
90,1,1,54,21.41,80.63,119.32
91,1,1,85,9.69,16.44,108.27
92,0,1,37,1.09,33.51,87.78
93,0,0,68,92.05,68.72,114.8
94,0,1,51,6.77,15.73,106.38
95,1,1,21,4.28,55.72,101.3
96,0,0,43,0.4,2.46,53.5
97,0,0,56,2.13,24.78,97.34
98,0,1,70,30.53,97.11,106.76
99,0,1,48,6.58,6.59,74.99
100,0,0,35,0.77,46.12,121.73
